period,county_name_Alameda,county_name_Alpine,county_name_Amador,county_name_Butte,county_name_Calaveras,county_name_Colusa,county_name_Contra Costa,county_name_Del Norte,county_name_El Dorado,county_name_Fresno,county_name_Glenn,county_name_Humboldt,county_name_Imperial,county_name_Inyo,county_name_Kern,county_name_Kings,county_name_Lake,county_name_Lassen,county_name_Los Angeles,county_name_Madera,county_name_Marin,county_name_Mariposa,county_name_Mendocino,county_name_Merced,county_name_Modoc,county_name_Mono,county_name_Monterey,county_name_Napa,county_name_Nevada,county_name_Orange,county_name_Placer,county_name_Plumas,county_name_Riverside,county_name_Sacramento,county_name_San Benito,county_name_San Bernardino,county_name_San Diego,county_name_San Francisco,county_name_San Joaquin,county_name_San Luis Obispo,county_name_San Mateo,county_name_Santa Barbara,county_name_Santa Clara,county_name_Santa Cruz,county_name_Shasta,county_name_Sierra,county_name_Siskiyou,county_name_Solano,county_name_Sonoma,county_name_Stanislaus,county_name_Sutter,county_name_Tehama,county_name_Trinity,county_name_Tulare,county_name_Tuolumne,county_name_Ventura,county_name_Yolo,county_name_Yuba,year,month,lagged_neighbor_all_drugs_deaths,lagged_neighbor_all_drugs_monthly_rate,POPESTIMATE,SS_total_number_of_recipients,Fentanyl Seizures lbs,"Poverty Estimate, All Ages","Poverty Percent, All Ages",Median Household Income,county_all_drugs_monthly_rate,UNDER5_PCT_MALE,513_PCT_MALE,1417_PCT_MALE,1824_PCT_MALE,16PLUS_PCT_MALE,18PLUS_PCT_MALE,1544_PCT_MALE,2544_PCT_MALE,4564_PCT_MALE,65PLUS_PCT_MALE,04_PCT_MALE,59_PCT_MALE,1014_PCT_MALE,1519_PCT_MALE,2024_PCT_MALE,2529_PCT_MALE,3034_PCT_MALE,3539_PCT_MALE,4044_PCT_MALE,4549_PCT_MALE,5054_PCT_MALE,5559_PCT_MALE,6064_PCT_MALE,6569_PCT_MALE,7074_PCT_MALE,7579_PCT_MALE,8084_PCT_MALE,85PLUS_PCT_MALE,county_lat_pt,county_lon_pt
2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-0.6666666666666666,-0.23333333333333334,-0.5252435277965526,14.208325269268098,23.800478385158392,-0.004739530132788533,22.18548571582361,0.457142857142857,-0.04855138520074512,-0.3342482738311645,0.2912492940855834,0.07011135434757162,0.06155196045421942,0.3245853834082355,-0.2665874992427956,-0.27667227455173293,0.34015194124959525,0.6891589245450361,-0.19299842705538997,-0.4837858448185645,0.2912492940855834,0.10003926877094037,-0.04038575911455882,0.09787876109932743,0.3416064582268629,0.7394776705885515,0.6052854492937196,0.3740292270732556,0.5493750673493367,0.9212333274513765,0.4789795781123,-0.3113492949159118,-0.4252077900351213,-0.4439339028887363,-0.5525576368724443,-0.4569367472591892,-0.39369731633103017,-0.30390835487582757,-1.4430938865370226,1.1969746830963337
2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-0.6666666666666666,-0.5857142857142857,0.3465211617658047,-0.21975688814532235,-0.2169651712268829,-0.004739530132788533,-0.31185660651568364,0.5142857142857145,-0.2219491894891205,-0.5874409621461028,-0.532539617473905,-0.6432202774394615,-0.6420800067090493,1.872210197902956,4.942504122654711,4.485656085950863,3.0731241620738596,4.154423900450623,1.6002791675653931,-0.18260868593899426,-0.532539617473905,-0.7428747845688844,-0.7083928314674922,-0.1707280867694189,2.312902147558426,3.8304539666704844,3.581312178160086,3.483989793132903,3.8001188679283264,3.2423443264766045,2.1149117152331596,0.49512287540388983,0.014379380128814356,0.07661298881706897,-0.2588644777044488,-0.36049865507977347,-0.2690995280039381,-0.29574419237990907,0.9883213542149825,0.14586783467314934
2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-0.6666666666666666,-0.5380952380952381,-0.2654348674581815,-0.17216528394828104,-0.05215565019543784,-0.004739530132788533,-0.19008787157025014,1.0,-0.8829218025444889,2.216372567692518,-0.0665027024534739,-0.07581839547359623,-0.34257080840807874,-0.573074789850982,0.1496962351456835,0.15212618860045798,-1.092723341317521,-0.9225223985266415,0.8128310932056896,0.7860446503608212,-0.0665027024534739,-0.03901808756014169,-0.20042980306880112,-0.4947285095106837,-0.6020987689568099,-0.6191773123293975,-0.6241131947042625,-1.0881491308219349,-1.3585011805518632,-0.2996616367691714,0.5627780934638645,1.2609858047300049,0.7121786948387945,1.041229459259163,0.6058443392696076,0.6689414470854256,0.7410875815697953,0.6131257074070923,0.39734624969799415,-0.8266452101434668
2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-0.6666666666666666,-0.38095238095238093,-0.21582436656749607,-0.04979649883375697,-0.006300682573945511,-0.004739530132788533,0.04016793831496508,1.2714285714285711,-0.548135230470453,0.6268889806849905,1.1061973745524214,0.8496516105378434,0.4663689245509894,1.3659939016816594,0.9222716814509622,0.7656984923677974,1.5677943907764844,1.921375435797055,-0.3599370155075211,-0.738332508973458,1.1061973745524214,1.0061510818399815,0.5762824318343709,0.4874330928443214,1.5808299702652222,1.762986418254072,1.6504872830735002,1.7278890508048645,1.5847220919533263,1.4135649703643967,0.5307331610631707,-0.7407827623660671,-0.6832834019147004,-0.6743153514151304,-0.7338082931544244,-0.6860761458012686,-0.6168509587031752,-0.9777961698251546,-0.7381934476336942,0.49671299719027867
2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-0.6666666666666666,-0.06666666666666667,-0.7579611434188407,0.9993563083927923,1.6748147716002566,-0.004739530132788533,2.137687887718165,1.1999999999999997,-0.36146010859656774,-0.05416048710074488,1.298559337882154,1.1519040413446584,0.9454592207944502,0.756578882240222,-0.6626970230856498,-0.7200081104463328,0.5945042766960781,0.6652295637172997,-0.9256344655547801,-0.672502517196021,1.298559337882154,1.2620792208793492,0.9632875363671725,0.7676197090052133,0.7885086165482486,0.8319984562970542,0.7229934689130775,0.31673544210103655,0.11466688371343345,0.08088058402058666,-0.2770901608163025,-0.6618077222271516,-0.6041301790081761,-0.593307534422205,-0.6455808762296639,-0.5600279347839583,-0.6752978131144188,-1.05183092674422,-1.0132329065295977,0.9857520031093101
2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-0.6666666666666666,-0.40476190476190477,-0.6376900500653891,-0.23813292160008256,-0.25097718919549616,-0.004739530132788533,-0.3352038001426399,-0.15714285714285708,-0.3397804288375411,-0.5874409621461028,0.1124451522903413,-0.163700552553221,-0.09756133479547735,-0.7012284202293949,0.2620200886058933,0.2218384334293308,-1.015694793366951,-0.7823310635698424,0.8696603250493891,0.7755238422939692,0.1124451522903413,-0.04996160986733966,-0.3194926182371839,-0.33237034558399053,-0.7736543760619093,-1.0548443695609449,-0.35042178219562375,-0.5586055655678478,-0.8719999234316425,-0.6586512554471405,0.33412478251752875,1.547848367709481,0.9021754930110975,0.710499331649592,0.4233421357865279,0.7621431519572396,1.2595046274116302,1.687260819642375,-0.5745746042588608,1.5799812276808407
2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-0.6666666666666666,-0.3142857142857143,-0.5417993562988799,-0.00591078061585087,0.33002741963712734,-0.004739530132788533,0.19583383795567397,1.542857142857143,-0.8063493321707423,0.39169356477898437,1.5239785978768037,0.9287517312347505,0.9620972810598168,0.7963739899372961,-0.6477822785419789,-0.7241791997879088,0.5420118899760834,0.5472109464905351,-1.197855648794347,-0.5007432189905474,1.5239785978768037,1.0055073191155566,0.7828904782683256,0.9300487264562007,0.7485100418695884,0.7736378590287928,0.6505771977215843,0.26261475695689046,-0.19604648326553092,-0.015458915951535127,-0.49969221975107286,-1.0327473045569564,-0.6678618637327463,-0.5205258725069165,-0.6043422411542101,-0.4531226058295508,-0.19615413269076404,-0.27153228614623415,-1.8780455091170458,2.501410908348221
2016-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-0.6666666666666666,-0.5380952380952381,4.640107567773417,-0.06813525838698625,0.09112653870836007,-0.004739530132788533,0.006512992343197018,1.057142857142857,-0.7740874321271451,0.7549971464255497,-0.06896418347442257,-0.32455556262626756,-0.5738726998716683,1.271967653476863,0.3365305677171889,0.35033435478630814,0.23296873019392442,0.12133359064921778,-0.2422375292779353,0.056313392227829766,-0.06896418347442257,-0.2949983387018298,-0.4504687230875285,0.08684869634007632,1.2702933504296177,-0.06710000478716716,0.09232281558670367,0.3902600424671502,0.02730979588798433,-0.313799343344987,-0.4394355288940669,0.0467933669050082,0.2538645061617026,0.43121142492732406,-0.11375512912618045,-0.06934343582687386,-0.28758410906498566,-0.05411147984301085,1.0001182500056673,-1.3503859346396532
2016-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-0.6666666666666666,-0.5142857142857142,1.6724417585112399,-0.2239416003979706,-0.20978939385100054,-0.004739530132788533,-0.29640843459421634,0.7142857142857143,-0.6613293171099045,5.836202813812803,0.8977191753503966,0.8583631394352464,0.707856447074928,0.2788869478519628,-0.4996402819076644,-0.5649958028796699,-0.2756715807380494,-0.3814980948912401,-0.13410386921581272,-0.04325963354434985,0.8977191753503966,1.0293667177609835,0.5603707773075435,0.7181402289147449,0.13419603158756827,-0.24554327547518318,-0.193498957913679,-0.5012065111408414,-0.7008281900964706,-0.24192418460143597,0.19191848047826138,0.04522096608058561,0.10923757050283292,-0.053705509409698836,-0.10370324340033614,0.11842483140856297,0.03110199879191394,-0.09099289789566516,0.5846173392767464,-0.6640332802758228
2016-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-0.6666666666666666,-0.4666666666666667,0.017728791503157818,1.1357458149293445,2.271046029986582,-0.004739530132788533,2.8869376825050796,1.6714285714285713,-0.5414767547857794,-0.14588654751099206,1.2945887640943525,1.099329157350647,0.7738188753602063,0.497735235559445,-1.0903303313099322,-1.0900612193124959,0.24813159895339845,0.3132106602687885,-1.1317746246709333,-0.5649098815866019,1.2945887640943525,1.1968729857054916,0.908391165523144,0.6165407582454562,0.4802683204831821,0.5889819897480268,0.37315489244373534,-0.02968531399658294,-0.23697626972767188,-0.14883401075982564,-0.42701319302693924,-0.8620272501843511,-0.6325958436512816,-0.48034917416345085,-0.5915958317869185,-0.5564451226127024,-0.5585185616633479,-0.5583757599906974,-0.481812559901075,0.5715733219911159
2016-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-0.6666666666666666,-0.4857142857142857,-0.36337282522434877,0.0029001962614276762,-0.09451023860918266,-0.004739530132788533,-0.14126734218777334,-0.6285714285714287,0.6065950616305339,0.39839762781783183,-0.5364811764129777,-0.0919477585230228,0.19298591605199564,-0.4416979826356493,0.26550095365018506,0.18718329090797656,-1.0199334339357393,-1.0058088994349792,1.6343023972454451,0.47350119903213556,-0.5364811764129777,-0.2835114577798021,0.07583942782679463,-0.08090689582861495,-0.46864153253482654,-1.0368423917035825,-0.8900107550125889,-1.065308129521263,-0.5575672691433964,0.646660942666443,1.5212994121355585,1.843578953007695,0.767786095186192,0.7276174438720777,0.3272820869040544,0.37454011156805167,0.39817035150596114,0.2613598128870101,0.27685379627035084,0.17725839000045954
2016-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-0.6666666666666666,-0.5619047619047619,2.5271637605268746,-0.2244878064165588,-0.1612508021702351,-0.004739530132788533,-0.289222612463499,1.4000000000000001,-0.8444770322222662,-0.5874409621461028,0.2309648634839555,-0.02973505666047083,-0.271571815558177,0.04876338529656464,1.5404683447445207,1.3994032499367048,0.655164025872929,1.3894328979537625,0.8320818024296334,0.08407727022360056,0.2309648634839555,-0.020166018834606638,-0.19656114741033676,-0.22921472589151662,0.10558078420543023,0.8089379649925298,1.4113870243498887,1.9610742998251662,0.8172987115976585,1.0000616289346054,1.1081361052926109,0.6423432784953518,0.25260098818733895,0.3871520808962365,-0.08489292360667937,0.020242069667677675,0.008172057261909917,-0.24304447441250338,1.390585936702926,-1.3692978251327579
2016-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-0.6666666666666666,-0.319047619047619,-0.5919946614193757,1.366597423226515,1.252610699492445,-0.004739530132788533,1.1706027209236607,-0.47142857142857153,0.9023027228409496,-0.13803871164520365,0.061271729240941576,0.2964504563429146,0.33774554706890136,-0.18868190726714804,-0.5166731240948691,-0.5245891277079511,-0.34367764193588307,-0.12756499144368533,0.41220075370493714,-0.23233742025341442,0.061271729240941576,0.23495750055519743,0.3067304520569725,0.0888545747487632,-0.20877693246908338,-0.419519850236805,-0.15504344154101618,-0.07510693565719503,0.38476312069675,1.0587871497892685,1.05012286813201,0.22298952605028388,-0.13518432389424093,-0.15114710498280484,-0.29932440941336974,-0.23701791555348115,-0.23531220789374252,-0.10451059756865708,-0.04431075965680822,-0.46531263767862774
